Date;VH;Team;1st;2nd;3rd;4th;5th;6th;7th;8th;9th;Final;Model 1;Model 2
924;H;KAN;3;0;1;0;0;4;0;0;0;8;-150;-156
924;V;HOU;2;3;0;0;2;3;0;0;2;12;-140;-119
924;H;TEX;0;0;0;0;0;3;1;0;0;4;120;109
924;V;MIL;0;0;0;1;0;0;0;0;1;2;-120;-140
924;H;STL;0;0;1;2;0;1;0;0;0;4;100;130
924;V;OAK;0;0;0;0;0;0;0;1;0;1;151;200
924;H;LAD;1;0;1;0;0;3;0;0;0;5;-175;-220
925;V;BAL;0;0;0;0;2;2;0;0;1;5;162;154
925;H;TOR;0;6;2;2;0;0;0;0;0;10;-180;-164
925;V;PHI;0;0;3;0;1;0;0;0;0;4;148;115
925;H;TAM;0;1;0;0;2;1;0;2;0;6;-170;-125
925;V;MIA;3;0;0;0;0;0;0;0;0;4;160;165
925;H;NYY;0;0;2;0;0;0;0;1;0;3;-185;-180
925;V;PIT;0;0;0;2;0;0;0;1;0;3;218;210
925;H;CLE;1;0;0;0;0;0;0;0;3;4;-265;-240
925;V;BOS;0;0;0;0;1;0;1;0;2;7;140;156
925;H;ATL;1;0;0;0;0;0;0;3;0;8;-160;-166
925;V;HOU;0;0;0;0;1;1;0;1;0;4;-155;-165
925;H;TEX;0;1;0;0;1;0;0;0;1;5;135;155
925;V;DET;0;0;0;0;0;0;2;0;0;2;148;140
925;H;KAN;1;1;0;0;1;0;0;0;0;3;-170;-150
925;V;CUB;0;1;3;1;0;2;1;1;1;10;-135;-166
925;H;CWS;0;0;0;0;0;0;0;0;0;0;115;156
925;V;CIN;0;0;0;2;2;0;0;0;3;7;125;144
925;H;MIN;0;0;1;0;0;1;0;0;0;2;-145;-154
925;V;SEA;0;0;0;0;0;0;0;0;0;1;172;190
925;H;OAK;0;0;0;0;0;0;0;0;0;3;-205;-210
925;V;LAA;0;0;3;1;1;0;0;0;0;5;199;190
925;H;LAD;1;0;1;1;3;0;1;2;0;9;-240;-210
925;V;COL;1;3;0;0;0;1;0;x;x;5;135;125
925;H;ARI;6;0;3;1;1;0;0;x;x;11;-150;-135
925;V;SDG;0;1;0;0;0;0;3;x;x;4;-147;-150
925;H;SFO;0;1;0;4;0;0;0;x;x;5;133;140
925;V;STL;0;0;0;0;0;0;0;x;x;0;-119;-110
925;H;MIL;0;2;1;0;0;0;0;x;x;3;109;100
925;V;COL;0;0;0;0;0;0;0;x;x;0;157;156
925;H;ARI;0;0;3;0;1;0;0;x;x;4;-175;-166
925;V;SFO;0;1;0;1;0;3;0;x;x;5;153;190
925;H;SDG;0;0;3;0;0;0;3;x;x;6;-170;-210
925;V;STL;1;2;0;0;6;0;0;x;x;9;100;-105
925;H;MIL;0;0;0;0;0;1;0;x;x;1;-110;-105
926;V;MIA;0;0;3;0;0;0;1;0;0;4;163;205
926;H;NYY;0;0;0;0;3;7;1;0;0;11;-190;-230
926;V;BAL;0;0;0;0;0;0;0;2;0;2;125;109
926;H;TOR;0;0;0;0;0;1;3;1;0;5;-145;-119
926;V;PHI;1;0;0;0;1;0;1;0;0;3;-110;-108
926;H;TAM;0;0;0;1;3;0;0;0;0;4;-110;-102
926;V;HOU;0;0;0;0;0;0;1;0;0;1;-200;-138
926;H;TEX;0;0;0;0;0;1;5;0;0;6;170;128
926;V;DET;3;1;0;0;0;0;0;0;0;4;110;115
926;H;KAN;1;0;2;0;0;0;0;0;0;3;-130;-125
926;V;PIT;1;1;3;3;0;0;0;0;0;8;192;150
926;H;CLE;0;0;0;0;0;0;0;0;0;0;-230;-160
926;V;BOS;0;8;0;0;0;0;0;0;0;8;110;140
926;H;ATL;0;0;0;0;1;0;0;1;0;2;-130;-150
926;V;CUB;0;1;4;0;0;0;0;0;0;5;125;142
926;H;CWS;0;2;0;5;0;2;0;0;0;9;-145;-152
926;V;CIN;2;0;0;0;0;0;1;0;0;3;125;110
926;H;MIN;1;0;2;1;1;0;2;0;0;7;-145;-120
926;V;NYM;0;0;2;0;1;0;-;x;x;3;-225;-130
926;H;WAS;0;0;5;0;0;0;-;x;x;5;188;120
926;V;MIL;0;0;0;2;0;0;1;0;0;3;-110;-117
926;H;STL;0;0;0;0;0;0;0;0;0;0;-110;107
926;V;COL;0;0;0;3;2;2;0;0;3;10;151;-105
926;H;ARI;1;0;0;0;1;1;0;0;0;3;-175;-105
926;V;LAA;0;0;4;0;0;0;0;0;2;6;151;260
926;H;LAD;3;0;0;0;0;2;1;1;0;7;-175;-300
926;V;SDG;0;0;0;3;0;0;0;0;3;6;-126;-130
926;H;SFO;0;0;0;0;0;0;0;2;0;2;114;120
926;V;NYM;0;0;2;1;0;0;0;x;x;3;144;-131
926;H;WAS;0;0;1;1;1;1;0;x;x;4;-160;121
926;V;SEA;0;0;0;0;0;1;0;4;x;5;-140;134
926;H;OAK;0;0;0;1;0;0;0;0;x;1;126;-144
926;V;OAK;1;0;0;1;1;0;0;x;x;3;-140;-138
926;H;SEA;0;0;8;1;2;1;0;x;x;12;126;128
927;V;HOU;1;0;1;1;0;0;0;1;0;4;-126;-124
927;H;TEX;0;1;0;5;1;0;1;0;0;8;114;114
927;V;DET;1;0;0;0;0;0;0;0;0;1;140;160
927;H;KAN;0;0;0;1;1;0;0;1;0;3;-160;-170
927;V;MIA;0;3;0;0;1;0;0;1;0;5;148;162
927;H;NYY;0;0;0;0;0;0;0;0;0;0;-170;-174
927;V;NYM;2;1;0;1;0;0;1;0;0;5;-150;-128
927;H;WAS;1;5;6;0;0;3;0;0;0;15;135;118
927;V;SDG;0;1;0;1;0;0;3;0;0;5;131;109
927;H;SFO;0;1;0;0;0;0;2;1;0;4;-145;-119
927;V;BAL;0;0;1;3;3;0;0;0;0;7;115;116
927;H;TOR;0;1;3;0;0;0;0;1;0;5;-135;-126
927;V;CUB;0;6;0;1;0;0;3;0;0;10;110;140
927;H;CWS;0;0;0;0;1;0;0;5;2;8;-130;-150
927;V;PIT;0;1;1;0;2;2;0;0;0;6;175;136
927;H;CLE;0;0;2;0;0;3;3;0;0;8;-195;-146
927;V;BOS;1;0;0;1;1;0;5;0;1;9;130;133
927;H;ATL;1;0;0;0;0;0;0;0;0;1;-150;-143
927;V;CIN;0;0;0;0;0;1;1;0;0;5;114;115
927;H;MIN;0;0;0;0;1;1;0;0;0;3;-125;-125
927;V;SEA;1;1;0;0;0;0;0;0;0;2;120;113
927;H;OAK;1;0;0;0;1;0;3;1;0;6;-140;-123
927;V;LAA;0;0;0;0;0;0;0;0;0;0;155;190
927;H;LAD;1;0;2;0;0;0;2;0;0;5;-180;-210
927;V;COL;0;0;0;0;0;0;0;3;0;3;-115;-102
927;H;ARI;2;0;4;0;0;1;4;0;0;11;-105;-108
927;V;PHI;0;0;0;0;0;0;0;0;0;0;-150;-145
927;H;TAM;0;1;2;0;0;2;0;0;0;5;135;135
927;V;MIL;0;0;0;1;0;0;0;0;1;2;-114;-105
927;H;STL;0;0;4;1;0;0;0;0;0;5;104;-105
929;N;NYY;2;0;1;2;2;0;4;0;1;12;-101;-118
929;N;CLE;0;0;1;1;0;0;0;0;1;3;-109;108
929;N;HOU;0;0;0;0;0;0;1;0;3;4;135;150
929;N;MIN;0;0;1;0;0;0;0;0;0;1;-150;-160
929;N;TOR;0;0;0;0;0;0;0;1;0;1;166;170
929;N;TAM;0;0;0;1;0;0;2;0;0;3;-185;-185
929;N;CWS;0;1;2;0;0;0;0;1;0;4;-131;-110
929;N;OAK;0;0;0;0;0;0;0;1;0;1;118;100
930;N;NYY;0;1;0;4;1;2;0;0;2;10;-115;-135
930;N;CLE;4;0;0;0;2;0;2;1;0;9;105;125
930;N;HOU;0;0;0;1;0;0;1;0;1;3;126;143
930;N;MIN;0;0;0;0;1;0;0;0;0;1;-140;-153
930;N;TOR;0;0;1;0;1;0;0;0;0;2;126;132
930;N;TAM;1;6;1;0;0;0;0;0;0;8;-140;-142
930;N;CWS;0;0;0;0;0;0;0;2;1;3;113;123
930;N;OAK;2;2;0;1;0;0;0;0;0;5;-124;-133
930;N;MIA;0;0;0;0;0;0;5;0;0;5;166;151
930;N;CUB;0;0;0;0;1;0;0;0;0;1;-185;-161
930;N;STL;4;0;2;0;0;0;0;0;1;7;166;156
930;N;SDG;1;1;1;0;0;1;0;0;0;4;-185;-166
930;N;CIN;0;0;0;0;0;0;0;0;0;0;144;124
930;N;ATL;0;0;0;0;0;0;0;0;0;1;-160;-134
930;N;MIL;0;0;0;2;0;0;0;0;0;2;209;230
930;N;LAD;2;1;0;0;0;0;1;0;0;4;-235;-260
1001;N;MIL;0;0;0;0;0;0;0;0;0;0;205;210
1001;N;LAD;0;0;0;0;3;0;0;0;0;3;-230;-240
1001;N;CIN;0;0;0;0;0;0;0;0;0;0;118;119
1001;N;ATL;0;0;0;0;1;0;0;4;0;5;-130;-129
1001;N;CWS;0;1;2;0;1;0;0;0;0;4;101;-115
1001;N;OAK;0;0;0;4;2;0;0;0;0;6;-111;105
1001;N;STL;1;3;0;0;0;2;0;2;1;9;144;142
1001;N;SDG;0;0;0;2;0;4;3;2;0;11;-160;-152
1002;N;MIA;0;0;0;0;0;0;2;0;0;2;179;178
1002;N;CUB;0;0;0;0;0;0;0;0;0;0;-200;-196
1002;N;STL;0;0;0;0;0;0;0;0;0;0;105;125
1002;N;SDG;0;0;0;0;1;0;2;1;0;4;-115;-135
1005;N;NYY;1;0;1;0;2;0;0;0;5;9;-124;-150
1005;N;TAM;1;0;0;2;0;0;0;0;0;3;113;140
1005;N;HOU;0;0;0;3;0;4;1;0;2;10;110;109
1005;N;OAK;0;2;1;1;1;0;0;0;0;5;-121;-119
1006;N;NYY;0;1;0;3;0;0;0;0;1;5;117;110
1006;N;TAM;1;2;2;0;1;1;0;0;0;7;-129;-120
1006;N;HOU;0;0;2;1;2;0;0;0;0;5;110;-108
1006;N;OAK;0;1;0;1;0;0;0;0;0;2;-121;-102
1006;N;MIA;0;1;3;0;0;0;0;1;0;5;179;180
1006;N;ATL;1;0;2;0;0;0;6;0;0;9;-200;-200
1006;N;SDG;0;0;0;1;0;0;0;0;0;1;149;154
1006;N;LAD;0;0;0;0;1;4;0;0;0;5;-165;-164
1007;N;TAM;0;1;0;3;1;3;0;0;0;8;110;128
1007;N;NYY;0;0;1;0;1;0;0;2;0;4;-121;-138
1007;N;OAK;1;1;0;1;1;0;3;2;0;9;118;-105
1007;N;HOU;2;0;0;0;5;0;0;0;0;7;-131;-105
1007;N;MIA;0;0;0;0;0;0;0;0;0;0;183;175
1007;N;ATL;0;1;0;1;0;0;0;0;0;2;-205;-190
1007;N;SDG;0;1;0;0;0;2;0;0;2;5;179;200
1007;N;LAD;0;0;3;1;0;0;2;0;0;6;-200;-220
1008;N;ATL;0;0;4;1;2;0;0;0;0;7;-131;-126
1008;N;MIA;0;0;0;0;0;0;0;0;0;0;118;116
1008;N;OAK;0;3;0;0;1;0;0;0;2;6;101;-105
1008;N;HOU;0;0;0;5;2;2;2;0;0;11;-111;-105
1008;N;TAM;0;0;1;0;0;0;0;0;0;1;106;123
1008;N;NYY;0;2;0;0;0;2;0;1;0;5;-116;-133
1008;N;LAD;0;1;5;1;1;0;0;0;4;12;-200;-160
1008;N;SDG;0;2;0;0;0;1;0;0;0;3;179;150
1009;N;NYY;0;0;0;1;0;0;0;0;0;1;-150;-147
1009;N;TAM;0;0;0;0;1;0;0;1;0;2;135;137
1011;N;HOU;1;0;0;0;0;0;0;0;0;1;170;115
1011;N;TAM;0;0;0;1;1;0;0;0;x;2;-190;-125
1012;N;HOU;0;0;0;0;0;1;0;0;1;2;170;101
1012;N;TAM;3;0;0;0;0;0;1;0;0;4;-190;-111
1012;N;ATL;1;0;0;0;0;0;0;0;4;5;135;135
1012;N;LAD;0;0;0;0;1;0;0;0;0;1;-150;-145
1013;N;TAM;0;0;0;0;0;5;0;0;0;5;-101;-105
1013;N;HOU;1;0;0;0;0;1;0;0;0;2;-109;-105
1013;N;ATL;0;0;0;2;4;0;1;0;1;8;140;127
1013;N;LAD;0;0;0;0;0;0;3;0;4;7;-155;-137
1014;N;TAM;0;0;0;2;0;0;0;0;1;3;-145;-130
1014;N;HOU;1;0;1;0;2;0;0;0;0;4;131;120
1014;N;LOS;11;1;3;0;0;0;0;0;0;15;-165;-200
1014;N;ATL;0;0;1;0;0;0;0;0;2;3;149;180
1015;N;TAM;0;0;1;0;1;0;0;1;0;3;-131;-134
1015;N;HOU;1;0;2;0;0;0;0;0;1;4;111;124
1015;N;LAD;0;0;1;0;0;0;1;0;0;2;-200;-210
1015;N;ATL;0;0;0;1;0;6;1;2;0;10;170;190
1016;N;HOU;0;0;0;0;4;1;2;0;0;7;109;120
1016;N;TAM;0;1;0;0;0;0;1;2;0;4;-129;-130
1016;N;LAD;0;0;0;1;0;3;3;0;0;7;-215;-180
1016;N;ATL;1;1;0;0;0;0;0;1;0;3;180;165
1017;N;ATL;0;0;0;0;0;0;1;0;0;1;135;138
1017;N;LAD;3;0;0;0;0;0;0;0;0;3;-150;-148
1017;N;HOU;0;0;0;0;0;0;0;2;0;2;109;105
1017;N;TAM;2;1;0;0;0;1;0;0;0;4;-119;-115
1018;N;ATL;1;1;0;1;0;0;0;0;0;3;111;140
1018;N;LAD;0;0;2;0;0;1;1;0;0;4;-131;-150
1020;N;TAM;0;0;0;0;1;0;2;0;0;3;140;145
1020;N;LAD;0;0;0;2;4;2;0;0;0;8;-160;-155
1021;N;TAM;1;0;0;2;2;1;0;0;0;6;130;111
1021;N;LAD;0;0;0;0;2;1;0;1;0;4;-150;-121
1023;N;LAD;1;0;2;2;0;1;0;0;0;6;-150;-155
1023;N;TAM;0;0;0;0;1;0;0;0;1;2;135;145
1024;N;LAD;1;0;1;0;1;1;2;1;0;7;-160;-158
1024;N;TAM;0;0;0;1;1;3;1;0;2;8;144;148
1025;N;LAD;2;1;0;0;1;0;0;0;0;4;-155;-160
1025;N;TAM;0;0;2;0;0;0;0;0;0;2;140;150
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
